level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
18,3_16,0.1434384672168789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1434384672168789,10.0,1,2737.0287085053333
19,3_23,0.4913850199148254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4913850199148254,10.0,1,2737.0287085053333
20,3_24,0.120837405330508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.120837405330508,10.0,1,2737.0287085053333
21,8_24,0.1275040894844401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1275040894844401,10.0,1,2737.0287085053333
22,9_13,0.0326764499494944,193.3083652910682,-0.571359069088506,-0.1098029349848483,0.0,0.09533877069237001,2.138787192909357,7.010763824996706e-09,306.6916347089318,0.0326764499494944,0.05,1,2737.0287085053333
0,12_16,0.0,445.3575917243448,0.0,0.0,0.0,0.109130740320012,1.169582910920778,0.004490753837237489,0.0,0.0,0.0333,2,2736.9905415042326
1,12_24,0.0,285.6822840217658,0.0,0.0,0.0,0.224197150137362,4.421799200103668,1.347042961844812e-08,0.0,0.0,0.05,2,2736.9905415042326
2,13_16,0.04446267893689886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04446267893689886,10.0,2,2736.9905415042326
3,13_23,0.3924036098838904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3924036098838904,10.0,2,2736.9905415042326
4,13_24,0.0218617225226731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.0218617225226731,10.0,2,2736.9905415042326
5,14_12,0.01913273215457062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.3575917243448,0.01913273215457062,10.0,2,2736.9905415042326
6,14_16,0.2083016274864576,0.0,-3.1,-0.1624904882459373,-0.3819365485428069,0.0,0.0,0.0,554.6424082756553,0.2083016274864576,10.0,2,2736.9905415042326
7,14_23,0.3839937133242011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3839937133242011,10.0,2,2736.9905415042326
8,16_24,0.2096647062429111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2096647062429111,10.0,2,2736.9905415042326
9,1_24,0.1456141416916151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1456141416916151,10.0,2,2736.9905415042326
10,23_12,0.2181186644877863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6822840217658,0.2181186644877863,10.0,2,2736.9905415042326
11,23_13,0.3924036098838904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3924036098838904,10.0,2,2736.9905415042326
12,23_14,0.3839937133242012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.3839937133242012,10.0,2,2736.9905415042326
13,23_24,0.3853567920806545,0.0,-3.1,-0.2156070376241964,-1.132054583061235,0.0,0.0,0.0,714.3177159782342,0.3853567920806545,10.0,2,2736.9905415042326
14,23_9,0.2309148623186454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.2309148623186454,10.0,2,2736.9905415042326
15,24_16,0.2096647062429111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2096647062429111,10.0,2,2736.9905415042326
16,24_23,0.3853567920806545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3853567920806545,10.0,2,2736.9905415042326
17,3_13,0.1070949446298093,285.8512080381595,-1.047748392294128,-0.1321284833889428,0.0,0.1409804626626071,4.427221270989262,7.02506327422674e-09,714.1487919618405,0.1070949446298093,0.0667,2,2736.9905415042326
18,3_16,0.1434384253425425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1434384253425425,10.0,2,2736.9905415042326
19,3_23,0.4913793562895341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4913793562895341,10.0,2,2736.9905415042326
20,3_24,0.1208374689283168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1208374689283168,10.0,2,2736.9905415042326
21,8_24,0.1275041530822488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1275041530822488,10.0,2,2736.9905415042326
22,9_13,0.03267657747541432,193.3083684052227,-0.5713590810824808,-0.1098029732426243,0.0,0.09533877222825626,2.138787250747631,7.355223886551409e-09,306.6916315947773,0.03267657747541432,0.05,2,2736.9905415042326
0,12_16,0.0,445.4037784512752,0.0,0.0,0.0,0.109133419150174,1.169757189108735,0.006735441936255019,0.0,0.0,0.0333,3,2736.9523836337607
1,12_24,0.0,285.6821347397909,0.0,0.0,0.0,0.2241970765121986,4.421794410893404,1.342292349722565e-08,0.0,0.0,0.05,3,2736.9523836337607
2,13_16,0.04446263708946453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04446263708946453,10.0,3,2736.9523836337607
3,13_23,0.3923979475492817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3923979475492817,10.0,3,2736.9523836337607
4,13_24,0.02186178610646227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02186178610646227,10.0,3,2736.9523836337607
5,14_12,0.01913292289504264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4037784512752,0.01913292289504264,10.0,3,2736.9523836337607
6,14_16,0.2082957135912109,0.0,-3.1,-0.1624887140773633,-0.3817477962416866,0.0,0.0,0.0,554.5962215487249,0.2082957135912109,10.0,3,2736.9523836337607
7,14_23,0.3839879878035779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3839879878035779,10.0,3,2736.9523836337607
8,16_24,0.2096587927454391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2096587927454391,10.0,3,2736.9523836337607
9,1_24,0.1456142052791798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1456142052791798,10.0,3,2736.9523836337607
10,23_12,0.2181186442176295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6821347397909,0.2181186442176295,10.0,3,2736.9523836337607
11,23_13,0.3923979475492817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3923979475492817,10.0,3,2736.9523836337607
12,23_14,0.383987987803578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.383987987803578,10.0,3,2736.9523836337607
13,23_24,0.3853510669578061,0.0,-3.1,-0.2156053200873418,-1.132053597055337,0.0,0.0,0.0,714.317865260209,0.3853510669578061,10.0,3,2736.9523836337607
14,23_9,0.230914842031062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.230914842031062,10.0,3,2736.9523836337607
15,24_16,0.2096587927454391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2096587927454391,10.0,3,2736.9523836337607
16,24_23,0.3853510669578062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3853510669578062,10.0,3,2736.9523836337607
17,3_13,0.1070949446259679,285.8512080385697,-1.047748392290967,-0.1321284833877904,0.0,0.1409804626628094,4.427221271002434,7.083632059240053e-09,714.1487919614302,0.1070949446259679,0.0667,3,2736.9523836337607
18,3_16,0.1434383834988838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1434383834988838,10.0,3,2736.9523836337607
19,3_23,0.491373693958701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.491373693958701,10.0,3,2736.9523836337607
20,3_24,0.1208375325158815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1208375325158815,10.0,3,2736.9523836337607
21,8_24,0.1275042166698136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1275042166698136,10.0,3,2736.9523836337607
22,9_13,0.03267670498524918,193.308371516666,-0.5713590930944965,-0.1098030114955748,0.0,0.09533877376280536,2.138787308535552,7.414555324475188e-09,306.6916284833341,0.03267670498524918,0.05,3,2736.9523836337607
0,12_16,0.0,445.4499558235946,0.0,0.0,0.0,0.1091360974377685,1.169931445993732,0.008979664785848922,0.0,0.0,0.0333,4,2736.914234893822
1,12_24,0.0,285.6819854919513,0.0,0.0,0.0,0.2241970029038706,4.421789622782486,1.339842050644242e-08,0.0,0.0,0.05,4,2736.914234893822
2,13_16,0.04446259527246936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04446259527246936,10.0,4,2736.914234893822
3,13_23,0.3923922865090771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3923922865090771,10.0,4,2736.914234893822
4,13_24,0.02186184967979235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02186184967979235,10.0,4,2736.914234893822
5,14_12,0.01913311360901573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4499558235946,0.01913311360901573,10.0,4,2736.914234893822
6,14_16,0.2082898010528194,0.0,-3.1,-0.1624869403158458,-0.3815590860341967,0.0,0.0,0.0,554.5500441764053,0.2082898010528194,10.0,4,2736.914234893822
7,14_23,0.3839822635877271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3839822635877271,10.0,4,2736.914234893822
8,16_24,0.2096528806047314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2096528806047314,10.0,4,2736.914234893822
9,1_24,0.1456142688563119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1456142688563119,10.0,4,2736.914234893822
10,23_12,0.2181186239532759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6819854919513,0.2181186239532759,10.0,4,2736.914234893822
11,23_13,0.3923922865090771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3923922865090771,10.0,4,2736.914234893822
12,23_14,0.3839822635877272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.3839822635877272,10.0,4,2736.914234893822
13,23_24,0.3853453431396391,0.0,-3.1,-0.2156036029418917,-1.132052611273799,0.0,0.0,0.0,714.3180145080487,0.3853453431396391,10.0,4,2736.914234893822
14,23_9,0.2309148217492858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.2309148217492858,10.0,4,2736.914234893822
15,24_16,0.2096528806047314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2096528806047314,10.0,4,2736.914234893822
16,24_23,0.3853453431396392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3853453431396392,10.0,4,2736.914234893822
17,3_13,0.1070949446221555,285.8512080386333,-1.047748392289511,-0.1321284833866467,0.0,0.1409804626628407,4.427221271004478,7.10236297051755e-09,714.1487919613667,0.1070949446221555,0.0667,4,2736.914234893822
18,3_16,0.1434383416856906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1434383416856906,10.0,4,2736.914234893822
19,3_23,0.4913680329222984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4913680329222984,10.0,4,2736.914234893822
20,3_24,0.1208375960930136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1208375960930136,10.0,4,2736.914234893822
21,8_24,0.1275042802469457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1275042802469457,10.0,4,2736.914234893822
22,9_13,0.03267683247895659,193.3083746273883,-0.5713591051077537,-0.109803049743687,0.0,0.0953387752969989,2.138787366310084,7.433627989549937e-09,306.6916253726117,0.03267683247895659,0.05,4,2736.914234893822
0,12_16,0.0,445.49612384551,0.0,0.0,0.0,0.1091387751830396,1.170105681584264,0.01122342263301418,0.0,0.0,0.0333,5,2736.8760952799735
1,12_24,0.0,285.6818362782695,0.0,0.0,0.0,0.2241969293123891,4.421784835771631,1.340134994605501e-08,0.0,0.0,0.05,5,2736.8760952799735
2,13_16,0.04446255348589968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04446255348589968,10.0,5,2736.8760952799735
3,13_23,0.3923866267626682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3923866267626682,10.0,5,2736.8760952799735
4,13_24,0.02186191324267148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02186191324267148,10.0,5,2736.8760952799735
5,14_12,0.01913330429649981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.49612384551,0.01913330429649981,10.0,5,2736.8760952799735
6,14_16,0.2082838898706402,0.0,-3.1,-0.1624851669611921,-0.3813704178974132,0.0,0.0,0.0,554.5038761544901,0.2082838898706402,10.0,5,2736.8760952799735
7,14_23,0.3839765406760319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3839765406760319,10.0,5,2736.8760952799735
8,16_24,0.2096469698201452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2096469698201452,10.0,5,2736.8760952799735
9,1_24,0.1456143324230031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1456143324230031,10.0,5,2736.8760952799735
10,23_12,0.2181186036947226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6818362782695,0.2181186036947226,10.0,5,2736.8760952799735
11,23_13,0.3923866267626682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3923866267626682,10.0,5,2736.8760952799735
12,23_14,0.383976540676032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.383976540676032,10.0,5,2736.8760952799735
13,23_24,0.3853396206255368,0.0,-3.1,-0.215601886187661,-1.132051625716325,0.0,0.0,0.0,714.3181637217305,0.3853396206255368,10.0,5,2736.8760952799735
14,23_9,0.2309148014733128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.2309148014733128,10.0,5,2736.8760952799735
15,24_16,0.2096469698201452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2096469698201452,10.0,5,2736.8760952799735
16,24_23,0.3853396206255368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3853396206255368,10.0,5,2736.8760952799735
17,3_13,0.1070949446183549,285.8512080385622,-1.047748392288719,-0.1321284833855065,0.0,0.1409804626628057,4.427221271002194,7.105615458596326e-09,714.1487919614377,0.1070949446183549,0.0667,5,2736.8760952799735
18,3_16,0.1434382999029331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1434382999029331,10.0,5,2736.8760952799735
19,3_23,0.4913623731797017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4913623731797017,10.0,5,2736.8760952799735
20,3_24,0.1208376596597048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1208376596597048,10.0,5,2736.8760952799735
21,8_24,0.1275043438136369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1275043438136369,10.0,5,2736.8760952799735
22,9_13,0.0326769599565452,193.3083777375857,-0.5713591171206022,-0.1098030879869636,0.0,0.09533877683093354,2.138787424074868,7.436514473610144e-09,306.6916222624143,0.0326769599565452,0.05,5,2736.8760952799735
0,12_16,0.0,445.5422825218866,0.0,0.0,0.0,0.1091414523862694,1.170279895891318,0.01346671575659186,0.0,0.0,0.0333,6,2736.837964787421
1,12_24,0.0,285.6816870985095,0.0,0.0,0.0,0.2241968557376376,4.421780049853266,1.340662784402985e-08,0.0,0.0,0.05,6,2736.837964787421
2,13_16,0.04446251172973428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04446251172973428,10.0,6,2736.837964787421
3,13_23,0.3923809683093913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3923809683093913,10.0,6,2736.837964787421
4,13_24,0.02186197679510351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.02186197679510351,10.0,6,2736.837964787421
5,14_12,0.01913349495750787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5422825218866,0.01913349495750787,10.0,6,2736.837964787421
6,14_16,0.2082779800439775,0.0,-3.1,-0.1624833940131933,-0.3811817918057377,0.0,0.0,0.0,554.4577174781133,0.2082779800439775,10.0,6,2736.837964787421
7,14_23,0.3839708190678256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3839708190678256,10.0,6,2736.837964787421
8,16_24,0.209641060390985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.209641060390985,10.0,6,2736.837964787421
9,1_24,0.1456143959792473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1456143959792473,10.0,6,2736.837964787421
10,23_12,0.2181185834419654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6816870985095,0.2181185834419654,10.0,6,2736.837964787421
11,23_13,0.3923809683093913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3923809683093913,10.0,6,2736.837964787421
12,23_14,0.3839708190678257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.3839708190678257,10.0,6,2736.837964787421
13,23_24,0.385333899414833,0.0,-3.1,-0.2156001698244499,-1.132050640383871,0.0,0.0,0.0,714.3183129014906,0.385333899414833,10.0,6,2736.837964787421
14,23_9,0.2309147812031383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.2309147812031383,10.0,6,2736.837964787421
15,24_16,0.209641060390985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.209641060390985,10.0,6,2736.837964787421
16,24_23,0.3853338994148331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3853338994148331,10.0,6,2736.837964787421
17,3_13,0.1070949446145552,285.851208038485,-1.047748392287958,-0.1321284833843666,0.0,0.1409804626627676,4.427221270999714,7.108158698624787e-09,714.148791961515,0.1070949446145552,0.0667,6,2736.837964787421
18,3_16,0.1434382581505798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1434382581505798,10.0,6,2736.837964787421
19,3_23,0.4913567147302368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4913567147302368,10.0,6,2736.837964787421
20,3_24,0.120837723215949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.120837723215949,10.0,6,2736.837964787421
21,8_24,0.1275044073698811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.1275044073698811,10.0,6,2736.837964787421
22,9_13,0.03267708741801986,193.3083808473832,-0.5713591291319899,-0.109803126225406,0.0,0.09533877836467092,2.138787481832224,7.438560690448821e-09,306.6916191526168,0.03267708741801986,0.05,6,2736.837964787421
0,12_16,0.0,445.5884318577229,0.0,0.0,0.0,0.1091441290477479,1.170454088926391,0.01570954444192576,0.0,0.0,0.0333,7,2736.7998434111646
1,12_24,0.0,285.6815379526417,0.0,0.0,0.0,0.2241967821796017,4.421775265026441,1.341299434495135e-08,0.0,0.0,0.05,7,2736.7998434111646
2,13_16,0.04446247000395585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04446247000395585,10.0,7,2736.7998434111646
3,13_23,0.3923753111485442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3923753111485442,10.0,7,2736.7998434111646
4,13_24,0.0218620403370946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.0218620403370946,10.0,7,2736.7998434111646
5,14_12,0.01913368559205371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5884318577229,0.01913368559205371,10.0,7,2736.7998434111646
6,14_16,0.2082720715720933,0.0,-3.1,-0.162481621471628,-0.3809932077330263,0.0,0.0,0.0,554.4115681422771,0.2082720715720933,10.0,7,2736.7998434111646
7,14_23,0.3839650987623996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3839650987623996,10.0,7,2736.7998434111646
8,16_24,0.2096351523165131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2096351523165131,10.0,7,2736.7998434111646
9,1_24,0.1456144595250501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1456144595250501,10.0,7,2736.7998434111646
10,23_12,0.218118563195001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6815379526417,0.218118563195001,10.0,7,2736.7998434111646
11,23_13,0.3923753111485442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3923753111485442,10.0,7,2736.7998434111646
12,23_14,0.3839650987623997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.3839650987623997,10.0,7,2736.7998434111646
13,23_24,0.3853281795068193,0.0,-3.1,-0.2155984538520458,-1.13204965527637,0.0,0.0,0.0,714.3184620473583,0.3853281795068193,10.0,7,2736.7998434111646
14,23_9,0.2309147609387587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.2309147609387587,10.0,7,2736.7998434111646
15,24_16,0.2096351523165131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2096351523165131,10.0,7,2736.7998434111646
16,24_23,0.3853281795068193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3853281795068193,10.0,7,2736.7998434111646
17,3_13,0.1070949446107561,285.8512080384062,-1.047748392287204,-0.1321284833832268,0.0,0.1409804626627287,4.427221270997184,7.11051932842075e-09,714.1487919615937,0.1070949446107561,0.0667,7,2736.7998434111646
18,3_16,0.143438216428613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.143438216428613,10.0,7,2736.7998434111646
19,3_23,0.4913510575732013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4913510575732013,10.0,7,2736.7998434111646
20,3_24,0.1208377867617518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1208377867617518,10.0,7,2736.7998434111646
